COUNTY_NAME,2002,2007,2012,2017,2022
BROOME,11343.0,8465.0,5701.0,9196.0,9537.0
CATTARAUGUS,33410.0,29212.0,30870.0,28832.0,33792.0
CAYUGA,57801.0,64316.0,68978.0,84481.0,97789.0
CHEMUNG,6189.0,6236.0,3780.0,3526.0,4241.0
CHENANGO,36668.0,27404.0,23535.0,20201.0,25262.0
CORTLAND,28234.0,23980.0,20702.0,23981.0,27587.0
DUTCHESS,4971.0,3861.0,3458.0,2932.0,1544.0
ERIE,31030.0,28396.0,26268.0,23292.0,20892.0
HERKIMER,30699.0,27282.0,26256.0,20706.0,23561.0
NIAGARA,13308.0,18436.0,19343.0,17845.0,18746.0
ONONDAGA,36417.0,43936.0,38290.0,51106.0,47906.0
ONTARIO,31446.0,43445.0,39196.0,53686.0,54874.0
ORLEANS,5043.0,4131.0,3353.0,4281.0,2859.0
OSWEGO,10576.0,6560.0,4602.0,5175.0,6576.0
RENSSELAER,11686.0,8650.0,7387.0,6653.0,6295.0
ROCKLAND,12.0,0.0,0.0,0.0,0.0
SARATOGA,13708.0,16590.0,15749.0,18223.0,14338.0
SCHENECTADY,429.0,176.0,292.0,593.0,287.0
SCHOHARIE,14662.0,12058.0,10570.0,11064.0,11770.0
SENECA,11468.0,13996.0,17136.0,14954.0,8962.0
ST LAWRENCE,76036.0,63050.0,67208.0,70268.0,69114.0
SUFFOLK,0.0,0.0,0.0,100.0,0.0
TIOGA,17523.0,14303.0,11391.0,10748.0,13595.0
TOMPKINS,17043.0,20568.0,18170.0,20544.0,16942.0
ULSTER,1505.0,1213.0,415.0,619.0,192.0
WYOMING,97935.0,95940.0,92908.0,94456.0,96926.0
YATES,20069.0,24300.0,31052.0,24909.0,17282.0
ALAMANCE,3042.0,2472.0,1895.0,2444.0,516.0
ALLEGHANY,7365.0,4390.0,3286.0,1693.0,320.0
ANSON,152.0,0.0,34.0,77.0,0.0
ASHE,486.0,180.0,230.0,117.0,214.0
AVERY,0.0,0.0,27.0,18.0,18.0
BEAUFORT,12.0,0.0,0.0,0.0,0.0
BERTIE,16.0,0.0,0.0,0.0,0.0
BUNCOMBE,3683.0,1324.0,1329.0,1411.0,2138.0
CABARRUS,551.0,400.0,1191.0,651.0,591.0
CARTERET,6.0,0.0,0.0,0.0,0.0
CASWELL,507.0,13.0,17.0,1215.0,0.0
CATAWBA,1316.0,664.0,425.0,670.0,577.0
CHATHAM,3120.0,1814.0,1982.0,1234.0,1828.0
CHOWAN,0.0,18.0,0.0,0.0,0.0
CLEVELAND,1046.0,709.0,566.0,738.0,704.0
COLUMBUS,19.0,32.0,0.0,0.0,0.0
CRAVEN,12.0,0.0,20.0,0.0,0.0
DAVIDSON,3864.0,2170.0,2625.0,1321.0,12.0
DAVIE,2067.0,723.0,765.0,304.0,209.0
DUPLIN,63.0,96.0,104.0,32.0,34.0
DURHAM,114.0,0.0,127.0,0.0,0.0
GASTON,2242.0,1729.0,671.0,5.0,7.0
GRANVILLE,453.0,285.0,479.0,0.0,559.0
GUILFORD,2971.0,2821.0,2723.0,2347.0,657.0
HALIFAX,485.0,0.0,8.0,0.0,0.0
HARNETT,31.0,0.0,28.0,0.0,26.0
HAYWOOD,3156.0,2191.0,2001.0,1763.0,1181.0
HYDE,0.0,12.0,0.0,0.0,0.0
IREDELL,22804.0,25469.0,25937.0,21538.0,21313.0
JOHNSTON,128.0,0.0,0.0,0.0,12.0
LENOIR,0.0,0.0,8.0,0.0,0.0
MCDOWELL,987.0,0.0,0.0,337.0,14.0
MECKLENBURG,325.0,236.0,0.0,0.0,0.0
MOORE,62.0,24.0,0.0,0.0,30.0
NASH,319.0,0.0,8.0,10.0,0.0
NORTHAMPTON,12.0,0.0,0.0,0.0,0.0
ONSLOW,0.0,0.0,0.0,6.0,46.0
PAMLICO,8.0,0.0,0.0,0.0,0.0
PASQUOTANK,70.0,0.0,0.0,0.0,0.0
PENDER,12.0,0.0,0.0,22.0,0.0
PERSON,383.0,0.0,0.0,17.0,0.0
PITT,0.0,0.0,0.0,0.0,48.0
ROBESON,89.0,0.0,8.0,8.0,30.0
RUTHERFORD,320.0,0.0,0.0,18.0,42.0
SAMPSON,852.0,0.0,17.0,60.0,0.0
STANLY,843.0,1640.0,11.0,371.0,0.0
STOKES,294.0,108.0,88.0,0.0,22.0
SURRY,1209.0,30.0,44.0,146.0,172.0
SWAIN,42.0,0.0,0.0,6.0,0.0
TRANSYLVANIA,28.0,0.0,30.0,10.0,0.0
TYRRELL,6.0,0.0,0.0,0.0,0.0
VANCE,32.0,0.0,0.0,0.0,0.0
WAKE,4.0,9.0,0.0,452.0,446.0
WATAUGA,336.0,0.0,48.0,0.0,4.0
YADKIN,4383.0,2914.0,1577.0,16.0,5.0
YANCEY,150.0,154.0,150.0,94.0,0.0
BARNES,358.0,211.0,186.0,0.0,63.0
BENSON,212.0,137.0,0.0,0.0,6.0
BILLINGS,30.0,54.0,11.0,42.0,0.0
BOTTINEAU,172.0,54.0,0.0,0.0,0.0
BOWMAN,94.0,0.0,57.0,8.0,0.0
BURLEIGH,602.0,858.0,429.0,686.0,0.0
CAVALIER,0.0,0.0,22.0,0.0,0.0
DICKEY,908.0,850.0,0.0,0.0,6.0
DIVIDE,0.0,14.0,0.0,0.0,0.0
DUNN,1136.0,656.0,272.0,8.0,32.0
EMMONS,6766.0,4412.0,818.0,1190.0,0.0
GRIGGS,157.0,131.0,180.0,6.0,0.0
HETTINGER,1094.0,614.0,826.0,0.0,0.0
KIDDER,1326.0,477.0,93.0,23.0,43.0
LA MOURE,2053.0,1084.0,0.0,180.0,120.0
MCINTOSH,1909.0,1549.0,0.0,20.0,0.0
MCKENZIE,6.0,488.0,26.0,48.0,24.0
MOUNTRAIL,92.0,39.0,0.0,12.0,26.0
OLIVER,2616.0,1327.0,1425.0,0.0,0.0
RANSOM,680.0,692.0,0.0,0.0,0.0
ROLETTE,840.0,103.0,0.0,0.0,22.0
STUTSMAN,3139.0,1607.0,1743.0,1469.0,1918.0
WALSH,217.0,0.0,176.0,0.0,0.0
WARD,1654.0,156.0,0.0,0.0,0.0
WILLIAMS,30.0,0.0,0.0,0.0,0.0
ASHLAND,14639.0,12560.0,13850.0,13792.0,15428.0
ASHTABULA,12545.0,12482.0,7020.0,6798.0,4795.0
ATHENS,2485.0,1828.0,519.0,347.0,784.0
AUGLAIZE,10856.0,10003.0,9600.0,11821.0,8565.0
BELMONT,4582.0,1599.0,1309.0,1310.0,403.0
CLERMONT,588.0,371.0,53.0,34.0,24.0
COLUMBIANA,20237.0,19672.0,16630.0,16829.0,14365.0
COSHOCTON,7686.0,7834.0,7010.0,6133.0,4285.0
DARKE,14448.0,15114.0,14106.0,15722.0,13239.0
DEFIANCE,2693.0,4143.0,4850.0,5210.0,4514.0
GALLIA,1506.0,1005.0,700.0,117.0,30.0
GEAUGA,5091.0,5450.0,9337.0,5046.0,4659.0
GUERNSEY,2855.0,2869.0,1332.0,1038.0,422.0
HIGHLAND,1675.0,2047.0,2211.0,2751.0,1764.0
HOCKING,38.0,0.0,17.0,26.0,24.0
LICKING,5329.0,6116.0,3259.0,5239.0,4060.0
LORAIN,6841.0,8200.0,4402.0,3286.0,896.0
MAHONING,7733.0,10321.0,11608.0,7833.0,9090.0
MEDINA,7032.0,4946.0,4753.0,3514.0,2612.0
MEIGS,2710.0,3631.0,1518.0,611.0,280.0
MORROW,4148.0,3356.0,2278.0,2255.0,1144.0
MUSKINGUM,2941.0,2763.0,2177.0,1642.0,720.0
PICKAWAY,1534.0,1423.0,1628.0,2090.0,8169.0
PORTAGE,2976.0,2748.0,1758.0,1784.0,946.0
PREBLE,2717.0,3111.0,986.0,1843.0,650.0
ROSS,1944.0,1411.0,2205.0,2935.0,2442.0
SANDUSKY,2238.0,1330.0,824.0,1531.0,267.0
SCIOTO,905.0,13.0,106.0,334.0,32.0
TRUMBULL,6644.0,5257.0,5258.0,4805.0,5366.0
TUSCARAWAS,17589.0,18416.0,17090.0,18210.0,13048.0
VAN WERT,2081.0,6416.0,2779.0,3870.0,12059.0
VINTON,56.0,7.0,59.0,57.0,20.0
WOOD,237.0,1830.0,0.0,0.0,4413.0
WYANDOT,1470.0,1559.0,350.0,1894.0,993.0
ALFALFA,848.0,0.0,91.0,95.0,0.0
ATOKA,442.0,226.0,160.0,66.0,24.0
BEAVER,285.0,70.0,63.0,0.0,0.0
BECKHAM,532.0,16.0,0.0,0.0,382.0
BRYAN,4485.0,4434.0,2370.0,891.0,0.0
CANADIAN,1707.0,322.0,14.0,3.0,0.0
CIMARRON,131.0,15.0,11.0,0.0,0.0
COAL,964.0,1285.0,517.0,750.0,242.0
COMANCHE,2686.0,825.0,234.0,0.0,0.0
COTTON,26.0,3.0,0.0,32.0,21.0
CRAIG,1569.0,1102.0,188.0,325.0,128.0
CREEK,350.0,151.0,194.0,73.0,20.0
DEWEY,272.0,22.0,0.0,0.0,0.0
GARVIN,820.0,235.0,389.0,304.0,0.0
GREER,48.0,0.0,0.0,0.0,246.0
HARMON,9.0,0.0,18.0,0.0,0.0
HUGHES,110.0,138.0,8.0,76.0,0.0
KAY,1900.0,24.0,193.0,180.0,0.0
KINGFISHER,2894.0,1652.0,850.0,1099.0,722.0
LATIMER,52.0,33.0,148.0,44.0,0.0
LEFLORE,240.0,502.0,52.0,51.0,60.0
LOVE,49.0,50.0,0.0,0.0,56.0
MAJOR,1401.0,1383.0,469.0,723.0,578.0
MAYES,10545.0,8613.0,4131.0,4915.0,2316.0
MCCLAIN,2770.0,2437.0,601.0,379.0,40.0
MCCURTAIN,722.0,265.0,24.0,0.0,1292.0
MUSKOGEE,2852.0,2204.0,52.0,0.0,34.0
NOWATA,672.0,0.0,40.0,0.0,74.0
OKFUSKEE,104.0,26.0,8.0,0.0,0.0
OKLAHOMA,483.0,0.0,118.0,0.0,12.0
OKMULGEE,233.0,22.0,56.0,27.0,0.0
PAYNE,2789.0,2289.0,468.0,1297.0,740.0
PITTSBURG,522.0,572.0,316.0,0.0,0.0
PUSHMATAHA,57.0,60.0,34.0,0.0,22.0
ROGER MILLS,1405.0,214.0,6.0,0.0,44.0
ROGERS,1619.0,596.0,1747.0,769.0,574.0
SEQUOYAH,73.0,0.0,40.0,0.0,44.0
TILLMAN,3972.0,11780.0,13980.0,14478.0,14400.0
TULSA,88.0,200.0,60.0,30.0,0.0
WAGONER,2144.0,1301.0,584.0,437.0,14.0
WASHITA,337.0,14.0,338.0,6.0,0.0
WOODS,272.0,10.0,0.0,0.0,0.0
WOODWARD,73.0,91.0,98.0,8.0,0.0
CLACKAMAS,3720.0,1985.0,4646.0,2340.0,1002.0
CLATSOP,993.0,1282.0,3.0,1415.0,0.0
CROOK,103.0,0.0,47.0,46.0,44.0
DESCHUTES,2385.0,323.0,396.0,12.0,230.0
HARNEY,158.0,56.0,84.0,91.0,35.0
JOSEPHINE,1834.0,974.0,1394.0,20.0,1648.0
KLAMATH,9272.0,8303.0,9573.0,13706.0,8740.0
LANE,5846.0,3090.0,7153.0,8289.0,58.0
MALHEUR,10164.0,7255.0,4837.0,6325.0,2490.0
MULTNOMAH,8.0,0.0,0.0,30.0,20.0
TILLAMOOK,53499.0,55390.0,50010.0,50747.0,48012.0
UMATILLA,443.0,25.0,2106.0,823.0,37.0
WALLOWA,58.0,30.0,58.0,42.0,46.0
WASCO,18.0,0.0,20.0,18.0,0.0
YAMHILL,15296.0,12182.0,14416.0,17080.0,14442.0
ALLEGHENY,346.0,122.0,0.0,26.0,0.0
ARMSTRONG,6126.0,6992.0,5022.0,5707.0,4048.0
BEDFORD,31191.0,33597.0,31940.0,24910.0,21365.0
BERKS,43078.0,43264.0,49307.0,59408.0,46897.0
BLAIR,35458.0,36346.0,37520.0,37414.0,47530.0
BUCKS,4879.0,3621.0,2659.0,4784.0,5178.0
CAMBRIA,4642.0,4087.0,4349.0,3611.0,7565.0
CENTRE,23668.0,19146.0,19584.0,18460.0,11640.0
CHESTER,34780.0,38682.0,36636.0,43204.0,20730.0
CLARION,8940.0,4801.0,4528.0,3698.0,1752.0
CLEARFIELD,3572.0,2760.0,1999.0,1848.0,1060.0
DAUPHIN,11735.0,10774.0,10330.0,8217.0,7701.0
FOREST,0.0,234.0,150.0,0.0,0.0
HUNTINGDON,18208.0,23676.0,25738.0,23864.0,28531.0
INDIANA,13774.0,15742.0,10242.0,10857.0,13096.0
JUNIATA,14953.0,15235.0,14285.0,15685.0,21768.0
LACKAWANNA,2717.0,1811.0,1363.0,2217.0,690.0
LEBANON,45272.0,44100.0,48429.0,51249.0,49964.0
LEHIGH,1869.0,2293.0,2100.0,2198.0,1151.0
LUZERNE,2954.0,1939.0,1246.0,458.0,1208.0
LYCOMING,13586.0,10022.0,9189.0,5991.0,1747.0
MCKEAN,2071.0,1085.0,522.0,327.0,195.0
MIFFLIN,27168.0,24592.0,23516.0,23600.0,17060.0
MONTOUR,4174.0,3779.0,2437.0,3288.0,1266.0
NORTHUMBERLAND,10240.0,10858.0,9314.0,8649.0,8331.0
POTTER,9216.0,9974.0,10503.0,12657.0,8092.0
SCHUYLKILL,4976.0,7057.0,5800.0,5976.0,4598.0
SNYDER,17212.0,12584.0,10868.0,11791.0,11887.0
SUSQUEHANNA,24632.0,16554.0,13981.0,12357.0,7980.0
VENANGO,3605.0,2761.0,2014.0,2640.0,460.0
WESTMORELAND,11881.0,12190.0,8220.0,7371.0,8247.0
NEWPORT,1086.0,551.0,525.0,438.0,0.0
PROVIDENCE,0.0,0.0,0.0,0.0,171.0
ABBEVILLE,503.0,5.0,504.0,0.0,0.0
AIKEN,42.0,0.0,24.0,74.0,78.0
BAMBERG,2618.0,1608.0,3065.0,3516.0,2500.0
BARNWELL,8.0,0.0,3.0,0.0,0.0
BERKELEY,54.0,0.0,10.0,0.0,26.0
CHARLESTON,8.0,0.0,0.0,0.0,0.0
CHESTERFIELD,0.0,0.0,0.0,39.0,12.0
CLARENDON,0.0,0.0,0.0,8.0,0.0
COLLETON,88.0,0.0,0.0,22.0,26.0
DARLINGTON,0.0,0.0,0.0,0.0,12.0
DORCHESTER,3.0,0.0,10.0,13.0,0.0
EDGEFIELD,589.0,372.0,0.0,258.0,0.0
FLORENCE,0.0,0.0,46.0,0.0,6.0
GREENVILLE,432.0,0.0,12.0,119.0,121.0
HAMPTON,0.0,0.0,16.0,0.0,0.0
HORRY,14.0,0.0,6.0,8.0,12.0
KERSHAW,0.0,0.0,29.0,0.0,0.0
LEXINGTON,243.0,0.0,8.0,17.0,0.0
MCCORMICK,16.0,0.0,0.0,0.0,0.0
NEWBERRY,6185.0,8515.0,5647.0,6622.0,0.0
OCONEE,330.0,258.0,120.0,99.0,14.0
ORANGEBURG,5859.0,4053.0,6712.0,3964.0,1277.0
SALUDA,2009.0,1143.0,989.0,764.0,656.0
SPARTANBURG,2658.0,1211.0,473.0,61.0,32.0
WILLIAMSBURG,12.0,0.0,6.0,0.0,0.0
AURORA,609.0,0.0,520.0,0.0,0.0
BEADLE,3501.0,2825.0,1165.0,0.0,0.0
BENNETT,24.0,0.0,12.0,16.0,0.0
BON HOMME,2848.0,1468.0,816.0,0.0,2290.0
BROOKINGS,12810.0,18628.0,26404.0,37102.0,38877.0
BRULE,716.0,0.0,14.0,5.0,0.0
CHARLES MIX,2570.0,2268.0,1395.0,912.0,300.0
CODINGTON,9218.0,5806.0,5393.0,4360.0,2950.0
CORSON,523.0,0.0,0.0,0.0,0.0
DAVISON,1129.0,1160.0,726.0,2700.0,214.0
DAY,4561.0,3752.0,2087.0,2274.0,0.0
EDMUNDS,2971.0,1012.0,750.0,0.0,0.0
FALL RIVER,40.0,44.0,62.0,12.0,6.0
FAULK,518.0,315.0,0.0,0.0,0.0
GREGORY,5040.0,2237.0,998.0,558.0,36.0
HAAKON,46.0,34.0,66.0,44.0,0.0
HAMLIN,3521.0,9643.0,10864.0,16696.0,18315.0
HAND,1500.0,1066.0,833.0,0.0,12.0
HANSON,1690.0,1656.0,1302.0,723.0,5.0
HARDING,8.0,16.0,30.0,86.0,0.0
HUTCHINSON,3942.0,4111.0,3459.0,2638.0,5.0
JERAULD,3.0,0.0,0.0,0.0,0.0
KINGSBURY,884.0,618.0,0.0,1085.0,6.0
LYMAN,0.0,0.0,0.0,28.0,36.0
MCCOOK,3790.0,3293.0,2681.0,3744.0,0.0
MELLETTE,0.0,21.0,28.0,36.0,14.0
MINER,1249.0,1091.0,202.0,8.0,0.0
MINNEHAHA,7008.0,10261.0,8162.0,10661.0,38283.0
MOODY,2519.0,10322.0,4805.0,12152.0,36120.0
OGLALA LAKOTA,0.0,0.0,0.0,0.0,24.0
PERKINS,89.0,14.0,44.0,30.0,62.0
ROBERTS,3813.0,1546.0,832.0,1127.0,0.0
SANBORN,277.0,11.0,0.0,10.0,12.0
SPINK,434.0,0.0,0.0,90.0,10.0
STANLEY,6.0,0.0,46.0,33.0,0.0
TRIPP,2096.0,596.0,0.0,271.0,0.0
WALWORTH,565.0,0.0,0.0,0.0,0.0
YANKTON,1298.0,645.0,96.0,104.0,0.0
ZIEBACH,24.0,18.0,16.0,20.0,10.0
BLEDSOE,1097.0,589.0,467.0,13.0,816.0
BRADLEY,5765.0,3059.0,2338.0,1608.0,606.0
CANNON,1342.0,549.0,156.0,0.0,0.0
CHEATHAM,12.0,8.0,6.0,62.0,36.0
CLAIBORNE,722.0,23.0,12.0,32.0,25.0
COCKE,1856.0,2154.0,1169.0,1163.0,424.0
CROCKETT,6.0,0.0,0.0,0.0,0.0
DICKSON,91.0,211.0,11.0,439.0,288.0
FENTRESS,974.0,573.0,214.0,1102.0,114.0
GILES,2473.0,1517.0,407.0,165.0,3.0
GRAINGER,1768.0,945.0,355.0,174.0,279.0
HAMBLEN,1566.0,1552.0,1338.0,887.0,378.0
HARDEMAN,12.0,0.0,0.0,34.0,128.0
HAWKINS,481.0,343.0,16.0,438.0,67.0
HUMPHREYS,618.0,74.0,132.0,14.0,24.0
LOUDON,7690.0,5052.0,3647.0,3412.0,6.0
MAURY,3529.0,2424.0,2328.0,1165.0,885.0
MCMINN,9619.0,8179.0,5506.0,4699.0,3285.0
MCNAIRY,0.0,0.0,0.0,37.0,43.0
OBION,0.0,0.0,72.0,0.0,0.0
OVERTON,2696.0,1529.0,1537.0,1206.0,24.0
PICKETT,6.0,127.0,32.0,0.0,20.0
RHEA,310.0,0.0,9.0,8.0,0.0
ROANE,530.0,641.0,245.0,24.0,46.0
SEQUATCHIE,0.0,0.0,4.0,118.0,40.0
STEWART,0.0,0.0,0.0,110.0,0.0
TROUSDALE,128.0,0.0,0.0,0.0,0.0
WEAKLEY,1382.0,427.0,371.0,383.0,6.0
ARCHER,25100.0,17097.0,14177.0,11665.0,17939.0
ATASCOSA,1259.0,0.0,0.0,0.0,0.0
AUSTIN,0.0,0.0,0.0,76.0,0.0
BAILEY,5130.0,17015.0,45074.0,54194.0,53460.0
BASTROP,0.0,12.0,0.0,0.0,130.0
BOSQUE,0.0,16.0,0.0,0.0,0.0
BOWIE,1506.0,0.0,0.0,2059.0,0.0
BRAZORIA,0.0,20.0,0.0,0.0,0.0
BRAZOS,0.0,28.0,0.0,112.0,0.0
BURLESON,0.0,0.0,540.0,0.0,0.0
CAMP,556.0,820.0,542.0,0.0,0.0
CASTRO,1403.0,57404.0,37811.0,88514.0,136214.0
COLLIN,527.0,0.0,0.0,0.0,0.0
COLORADO,0.0,0.0,0.0,94.0,0.0
COOKE,6452.0,2078.0,1108.0,0.0,0.0
DALLAM,0.0,0.0,16710.0,12265.0,46372.0
DEAF SMITH,16000.0,66530.0,66436.0,40528.0,104270.0
DENTON,0.0,0.0,14.0,0.0,30.0
DONLEY,0.0,0.0,54.0,0.0,0.0
EASTLAND,810.0,0.0,0.0,86.0,0.0
ERATH,133360.0,111525.0,80284.0,108756.0,114767.0
FISHER,0.0,8.0,64.0,6.0,0.0
FORT BEND,0.0,20.0,0.0,0.0,34.0
FREESTONE,0.0,6.0,0.0,0.0,0.0
FRIO,0.0,0.0,204.0,24.0,0.0
GALVESTON,0.0,32.0,0.0,0.0,0.0
GILLESPIE,0.0,8.0,0.0,0.0,0.0
GOLIAD,0.0,46.0,0.0,0.0,0.0
GONZALES,0.0,30.0,0.0,0.0,0.0
GREGG,0.0,34.0,0.0,0.0,0.0
GRIMES,441.0,10.0,970.0,0.0,0.0
HARTLEY,0.0,22001.0,78992.0,104440.0,184950.0
HAYS,8.0,8.0,0.0,0.0,0.0
HOCKLEY,0.0,6.0,0.0,0.0,0.0
HOOD,0.0,16.0,34.0,0.0,0.0
HUDSPETH,0.0,0.0,30.0,0.0,0.0
HUNT,1554.0,338.0,0.0,0.0,0.0
JACK,0.0,38.0,151.0,0.0,0.0
KARNES,0.0,7.0,0.0,0.0,0.0
KAUFMAN,422.0,18.0,0.0,0.0,14.0
KENDALL,20.0,50.0,0.0,0.0,0.0
KENEDY,6.0,0.0,0.0,0.0,0.0
KERR,96.0,16.0,26.0,0.0,0.0
KIMBLE,66.0,0.0,0.0,0.0,0.0
KING,0.0,22.0,0.0,0.0,0.0
KLEBERG,20.0,0.0,0.0,0.0,0.0
LAMB,8561.0,41720.0,75888.0,74602.0,50380.0
LAMPASAS,347.0,0.0,0.0,0.0,0.0
LAVACA,868.0,870.0,571.0,0.0,3054.0
LEON,27.0,66.0,34.0,0.0,0.0
LIVE OAK,0.0,0.0,182.0,0.0,0.0
LLANO,22.0,24.0,0.0,0.0,0.0
LUBBOCK,104.0,32.0,0.0,362.0,0.0
MATAGORDA,108.0,30.0,36.0,0.0,0.0
MAVERICK,8.0,0.0,292.0,0.0,0.0
MCCULLOCH,6.0,0.0,0.0,0.0,0.0
MCLENNAN,5650.0,8143.0,4819.0,3979.0,5602.0
MILAM,148.0,16.0,0.0,0.0,0.0
MONTAGUE,1661.0,554.0,1538.0,297.0,0.0
NACOGDOCHES,1743.0,1596.0,679.0,0.0,0.0
NAVARRO,1194.0,37.0,0.0,0.0,0.0
NOLAN,20.0,0.0,0.0,0.0,0.0
NUECES,58.0,0.0,0.0,0.0,0.0
PALO PINTO,598.0,74.0,0.0,0.0,0.0
PARKER,1856.0,33.0,0.0,0.0,54.0
PARMER,4055.0,33842.0,61012.0,46140.0,111982.0
PECOS,0.0,0.0,20.0,0.0,0.0
RAINS,4095.0,2725.0,2177.0,4330.0,831.0
RANDALL,0.0,5.0,0.0,0.0,0.0
RED RIVER,627.0,3.0,470.0,0.0,0.0
REEVES,6122.0,0.0,0.0,0.0,0.0
ROCKWALL,43.0,0.0,10.0,0.0,0.0
RUNNELS,522.0,0.0,0.0,0.0,0.0
RUSK,797.0,456.0,262.0,117.0,24.0
SAN AUGUSTINE,0.0,0.0,36.0,0.0,0.0
SAN JACINTO,24.0,0.0,0.0,0.0,0.0
SAN PATRICIO,40.0,24.0,88.0,0.0,0.0
SAN SABA,0.0,12.0,0.0,0.0,0.0
SCHLEICHER,0.0,0.0,12.0,0.0,0.0
SCURRY,6.0,0.0,0.0,0.0,0.0
SHACKELFORD,89.0,6.0,0.0,0.0,0.0
SOMERVELL,24.0,8.0,12.0,0.0,0.0
STARR,42.0,0.0,0.0,0.0,0.0
SUTTON,18.0,0.0,24.0,0.0,0.0
SWISHER,0.0,0.0,10.0,0.0,0.0
TARRANT,101.0,24.0,46.0,0.0,0.0
TERRY,0.0,0.0,92.0,0.0,0.0
THROCKMORTON,28.0,0.0,0.0,0.0,0.0
TITUS,10.0,0.0,0.0,0.0,0.0
TOM GREEN,13968.0,5084.0,0.0,0.0,0.0
TRAVIS,56.0,66.0,0.0,0.0,0.0
TYLER,31.0,18.0,0.0,0.0,0.0
UPSHUR,4284.0,6151.0,4944.0,4065.0,3232.0
UPTON,10.0,0.0,224.0,0.0,0.0
UVALDE,26.0,0.0,16.0,0.0,0.0
VAN ZANDT,16855.0,12832.0,12912.0,7113.0,18393.0
VICTORIA,98.0,44.0,110.0,0.0,0.0
WALLER,235.0,6.0,392.0,0.0,140.0
WEBB,64.0,16.0,18.0,0.0,0.0
WHARTON,100.0,32.0,16.0,0.0,0.0
WILLACY,12.0,0.0,0.0,0.0,0.0
WISE,5692.0,755.0,120.0,97.0,0.0
YOUNG,180.0,0.0,16.0,0.0,0.0
ZAPATA,83.0,0.0,160.0,0.0,0.0
BOX ELDER,22382.0,20708.0,18394.0,17327.0,15641.0
CACHE,41165.0,32400.0,31292.0,36804.0,28325.0
DUCHESNE,4945.0,2658.0,2639.0,5892.0,5933.0
EMERY,500.0,12.0,207.0,126.0,8.0
JUAB,958.0,6.0,25.0,0.0,0.0
MILLARD,30017.0,28039.0,32281.0,23967.0,22787.0
PIUTE,4092.0,1920.0,0.0,4442.0,530.0
RICH,0.0,0.0,8.0,0.0,0.0
SALT LAKE,167.0,26.0,16.0,0.0,44.0
SANPETE,11530.0,16951.0,12123.0,14506.0,7916.0
SUMMIT,1610.0,1069.0,819.0,856.0,0.0
TOOELE,137.0,4.0,16.0,30.0,22.0
UINTAH,2244.0,576.0,652.0,692.0,42.0
UTAH,18882.0,26490.0,30854.0,30674.0,30350.0
WASATCH,1656.0,885.0,517.0,662.0,341.0
WEBER,7835.0,8123.0,6276.0,5716.0,3223.0
ADDISON,65594.0,64269.0,64996.0,60695.0,62726.0
BENNINGTON,3484.0,3234.0,2644.0,2603.0,1931.0
CALEDONIA,15368.0,12387.0,11253.0,13925.0,8274.0
CHITTENDEN,14677.0,9702.0,10130.0,9200.0,6118.0
GRAND ISLE,5557.0,5564.0,5860.0,3777.0,5200.0
LAMOILLE,7949.0,5484.0,4413.0,7623.0,1636.0
RUTLAND,14840.0,13241.0,9064.0,7102.0,5392.0
WINDSOR,5412.0,5783.0,4616.0,4598.0,2730.0
ACCOMACK,0.0,6.0,0.0,0.0,0.0
ALBEMARLE,952.0,364.0,371.0,0.0,232.0
AMELIA,4234.0,2677.0,2244.0,3215.0,1805.0
AMHERST,40.0,85.0,45.0,14.0,0.0
APPOMATTOX,712.0,606.0,190.0,204.0,145.0
AUGUSTA,18173.0,15239.0,14440.0,13771.0,12068.0
BLAND,1265.0,671.0,0.0,7.0,6.0
BOTETOURT,2203.0,1792.0,1915.0,1076.0,315.0
BRUNSWICK,528.0,0.0,0.0,0.0,0.0
BUCKINGHAM,7.0,0.0,311.0,63.0,58.0
CHESAPEAKE CITY,0.0,0.0,8.0,0.0,0.0
CULPEPER,5182.0,3518.0,2967.0,2148.0,40.0
DICKENSON,28.0,10.0,0.0,0.0,0.0
DINWIDDIE,646.0,405.0,5.0,66.0,67.0
FAIRFAX,20.0,0.0,0.0,20.0,0.0
FAUQUIER,9650.0,8172.0,6889.0,6087.0,2422.0
FLUVANNA,14.0,0.0,54.0,0.0,0.0
GOOCHLAND,624.0,973.0,1198.0,1150.0,1030.0
HANOVER,1330.0,1419.0,554.0,0.0,0.0
HENRICO,14.0,8.0,12.0,0.0,0.0
JAMES CITY,186.0,660.0,330.0,0.0,400.0
KING WILLIAM,575.0,500.0,652.0,0.0,0.0
LOUDOUN,886.0,228.0,179.0,370.0,262.0
LOUISA,550.0,442.0,10.0,66.0,22.0
LUNENBURG,20.0,19.0,8.0,46.0,22.0
NEW KENT,16.0,16.0,24.0,0.0,0.0
NOTTOWAY,1806.0,535.0,628.0,1481.0,0.0
PATRICK,840.0,24.0,15.0,6.0,78.0
PITTSYLVANIA,6195.0,11534.0,13492.0,4660.0,12347.0
POWHATAN,1150.0,0.0,0.0,0.0,0.0
PRINCE EDWARD,616.0,575.0,853.0,7.0,0.0
PRINCE WILLIAM,2220.0,840.0,0.0,14.0,30.0
RAPPAHANNOCK,0.0,0.0,74.0,110.0,132.0
ROANOKE,99.0,27.0,0.0,0.0,0.0
ROCKBRIDGE,1590.0,1522.0,3194.0,2430.0,1154.0
